name	accession	length	type	submission_date	organism	host	strain	segment	geo_loc_name	country	country_code	collection_original	collection_date	note
GN353681	GN353681	60	unassigned DNA	2009-05-12	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN353682	GN353682	60	unassigned DNA	2009-05-12	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN353683	GN353683	60	unassigned DNA	2009-05-12	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN353684	GN353684	60	unassigned DNA	2009-05-12	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN353685	GN353685	60	unassigned DNA	2009-05-12	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN353686	GN353686	60	unassigned DNA	2009-05-12	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN353687	GN353687	60	unassigned DNA	2009-05-12	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN353688	GN353688	60	unassigned DNA	2009-05-12	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN353689	GN353689	60	unassigned DNA	2009-05-12	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN353690	GN353690	60	unassigned DNA	2009-05-12	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN353691	GN353691	60	unassigned DNA	2009-05-12	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
LQ465713	LQ465713	46	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015872	MB015872	46	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
LQ465716	LQ465716	42	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015875	MB015875	42	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DJ447465	DJ447465	36	unassigned DNA	2008-07-10	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DJ447466	DJ447466	28	unassigned DNA	2008-07-10	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115663	GN115663	28	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584513	FW584513	28	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
LQ465714	LQ465714	28	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015873	MB015873	28	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115660	GN115660	27	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115664	GN115664	27	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584510	FW584510	27	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584514	FW584514	27	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DJ447438	DJ447438	24	unassigned DNA	2008-07-10	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115659	GN115659	24	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115668	GN115668	24	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584509	FW584509	24	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584518	FW584518	24	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DJ447437	DJ447437	23	unassigned DNA	2008-07-10	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DJ447467	DJ447467	23	unassigned DNA	2008-07-10	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115666	GN115666	23	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115667	GN115667	23	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584516	FW584516	23	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584517	FW584517	23	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DJ447436	DJ447436	22	unassigned DNA	2008-07-10	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115571	GN115571	21	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115572	GN115572	21	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115574	GN115574	21	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115576	GN115576	21	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115577	GN115577	21	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115661	GN115661	21	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115662	GN115662	21	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584444	FW584444	21	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584445	FW584445	21	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584447	FW584447	21	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584449	FW584449	21	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584450	FW584450	21	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584511	FW584511	21	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584512	FW584512	21	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115573	GN115573	20	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115578	GN115578	20	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115581	GN115581	20	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115582	GN115582	20	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115658	GN115658	20	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115665	GN115665	20	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115673	GN115673	20	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115575	GN115575	20	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584446	FW584446	20	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584448	FW584448	20	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584451	FW584451	20	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584454	FW584454	20	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584455	FW584455	20	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584508	FW584508	20	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584515	FW584515	20	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584523	FW584523	20	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090600	DM090600	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090601	DM090601	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090602	DM090602	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090603	DM090603	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090604	DM090604	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090605	DM090605	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090606	DM090606	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090607	DM090607	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090608	DM090608	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090609	DM090609	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090610	DM090610	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090611	DM090611	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090612	DM090612	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090613	DM090613	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090614	DM090614	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090615	DM090615	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090616	DM090616	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090617	DM090617	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090618	DM090618	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090619	DM090619	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090620	DM090620	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090621	DM090621	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090622	DM090622	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090623	DM090623	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090624	DM090624	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090625	DM090625	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090626	DM090626	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090627	DM090627	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090628	DM090628	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090629	DM090629	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090630	DM090630	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090631	DM090631	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090632	DM090632	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090633	DM090633	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090634	DM090634	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090635	DM090635	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090636	DM090636	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090637	DM090637	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090638	DM090638	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090639	DM090639	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090640	DM090640	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090641	DM090641	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090642	DM090642	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090643	DM090643	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090644	DM090644	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090645	DM090645	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090646	DM090646	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090647	DM090647	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090648	DM090648	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090649	DM090649	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090650	DM090650	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090651	DM090651	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090652	DM090652	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090653	DM090653	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090654	DM090654	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090655	DM090655	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090656	DM090656	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090657	DM090657	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090658	DM090658	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090659	DM090659	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090660	DM090660	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
DM090661	DM090661	19	unassigned RNA	2009-04-21	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115579	GN115579	19	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115580	GN115580	19	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115681	GN115681	19	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115687	GN115687	19	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383923	HB383923	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383924	HB383924	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383925	HB383925	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383926	HB383926	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383927	HB383927	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383928	HB383928	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383929	HB383929	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383930	HB383930	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383931	HB383931	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383932	HB383932	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383933	HB383933	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383934	HB383934	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383935	HB383935	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383936	HB383936	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383937	HB383937	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383938	HB383938	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383939	HB383939	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383940	HB383940	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383941	HB383941	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383942	HB383942	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383943	HB383943	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383944	HB383944	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383945	HB383945	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383946	HB383946	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383947	HB383947	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383948	HB383948	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383949	HB383949	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383950	HB383950	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383951	HB383951	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383952	HB383952	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383953	HB383953	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383954	HB383954	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383955	HB383955	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383956	HB383956	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383957	HB383957	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383958	HB383958	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383959	HB383959	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383960	HB383960	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383961	HB383961	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383962	HB383962	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383963	HB383963	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383964	HB383964	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383965	HB383965	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383966	HB383966	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383967	HB383967	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383968	HB383968	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383969	HB383969	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383970	HB383970	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383971	HB383971	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383972	HB383972	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383973	HB383973	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383974	HB383974	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383975	HB383975	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383976	HB383976	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383977	HB383977	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383978	HB383978	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383979	HB383979	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383980	HB383980	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383981	HB383981	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383982	HB383982	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383983	HB383983	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
HB383984	HB383984	19	unassigned DNA	2009-06-09	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584452	FW584452	19	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584453	FW584453	19	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584531	FW584531	19	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584537	FW584537	19	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115657	GN115657	18	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584507	FW584507	18	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115670	GN115670	17	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115682	GN115682	17	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115684	GN115684	17	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584520	FW584520	17	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584532	FW584532	17	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584534	FW584534	17	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
